Column1;X;Y;Z;formation
0;1000;50;4500;Shale
1;1000;150;4,33E+16;Shale
2;1000;300;4,33E+16;Shale
3;1000;500;4,67E+15;Shale
4;1000;1000;5,33E+15;Shale
5;1000;1500;4,33E+16;Shale
6;1000;1700;4000;Shale
7;1000;1950;4,17E+16;Shale
8;0;1000;3,67E+15;Shale
9;300;1000;3,33E+15;Shale
10;450;1000;3,17E+15;Shale
11;1300;1000;5000;Shale
12;1600;1000;4,83E+15;Shale
13;1900;1000;5000;Shale
14;1700;500;4,67E+15;Shale
15;1700;1500;4500;Shale
16;1000;50;3500;Sandstone_1
17;1000;150;3,33E+16;Sandstone_1
18;1000;300;3,33E+16;Sandstone_1
19;1000;500;3,67E+16;Sandstone_1
20;1000;1000;4,33E+16;Sandstone_1
21;1000;1500;3,33E+16;Sandstone_1
22;1000;1700;3000;Sandstone_1
23;1000;1950;3,17E+15;Sandstone_1
24;0;1000;2,67E+15;Sandstone_1
25;300;1000;2,33E+16;Sandstone_1
26;1300;1000;4000;Sandstone_1
27;1600;1000;3,83E+16;Sandstone_1
28;1900;1000;4000;Sandstone_1
29;1700;500;3,67E+16;Sandstone_1
30;1700;1500;3500;Sandstone_1
31;1100;150;5,07E+15;Siltstone
32;1100;300;5,07E+15;Siltstone
33;1100;1500;5,07E+15;Siltstone
34;1100;1700;4,73E+15;Siltstone
35;1100;1950;4900;Siltstone
36;0;1000;4,33E+15;Siltstone
37;300;1000;4000;Siltstone
38;600;1000;3,67E+15;Siltstone
39;1300;1000;5,67E+15;Siltstone
40;1600;1000;5500;Siltstone
41;1900;1000;5,67E+15;Siltstone
42;1700;500;5,33E+15;Siltstone
43;1700;1500;5,17E+15;Siltstone
44;0;1000;5000;Sandstone_2
45;300;1000;4,67E+15;Sandstone_2
46;600;1000;4,33E+15;Sandstone_2
47;1300;1000;6,33E+15;Sandstone_2
48;1600;1000;6,17E+15;Sandstone_2
49;1900;1000;6,33E+15;Sandstone_2
50;1700;500;6000;Sandstone_2
51;1700;1500;5,83E+15;Sandstone_2
52;700;1000;3000;Main_Fault
53;600;1000;2000;Main_Fault
54;500;1000;1000;Main_Fault
55;1000;1000;6000;Main_Fault
56;1100;1000;7000;Main_Fault
